DateTime,Ad Group,Impressions_campaign,Clicks_campaign,Cost,Conversions_campaign,Conv Rate_campaign,CPC,Impressions_revenue,Clicks_revenue,Conversions_revenue,Conv Rate_revenue,Revenue,Sale Amount
2024-02-08 23:00:00,Shop - 1:1 - Desk - [shop discount code],2938.0,1111.0,1571.0,197.0,0.09,1.41,5849.558269930757,2235.5506105011427,377.2208078116897,0.1687370987747489,2406.0,55213.498309111805
2024-02-08 23:00:00,Shop - Phrase - Mob - Promo Code,7040.0,2407.0,1430.0,214.0,0.06,0.59,7049.124166332333,2402.863345798893,204.6883968883897,0.0851852009171731,1373.0,31556.914944643664
2024-02-09 06:00:00,Shop - 1:1 - Desk - [shop promo],745.0,240.0,343.0,52.0,0.11,1.43,744.1992241406859,245.12881796806136,59.54157387667965,0.242899118798988,346.0,7831.0371014714365
2024-02-09 06:00:00,Shop - 1:1 - Mob - [shop promo],1489.0,472.0,347.0,61.0,0.08,0.74,2961.5817908156914,944.2145509165624,125.45093240786356,0.1329738955950588,590.0,12976.544871496992
2024-02-09 08:00:00,Shop - Exact - Desk - Sale,3187.0,341.0,273.0,20.0,0.04,0.8,6374.49225796986,663.1041503615307,26.69899885453356,0.0401784105028616,324.0,6784.375033774068
2024-02-09 10:00:00,Shop - Exact - Mob - Sale,3884.0,565.0,229.0,27.0,0.04,0.41,7745.008065341222,1130.3454367417648,74.43243686076386,0.0658692473654898,346.0,7764.713792903525
2024-02-09 10:00:00,Shop - Phrase - Desk - Offer,618.0,149.0,182.0,25.0,0.09,1.23,608.8837950832761,155.6242933733619,19.60546901093769,0.1259794893583982,106.0,2196.300619370794
2024-02-09 11:00:00,Shop - Exact - Mob - Offer,986.0,248.0,177.0,24.0,0.06,0.71,1982.866269003351,517.070603108806,38.56989986030311,0.074661718907392,324.0,7145.166314262457
2024-02-09 14:00:00,Shop - Exact - Desk - Competitor,591.0,153.0,161.0,24.0,0.1,1.05,1166.421922698148,311.4745703276707,38.20524908963802,0.1222536653226876,346.0,6994.054068751073
2024-02-09 14:00:00,Shop - Exact - Mob - Competitor,1113.0,333.0,142.0,14.0,0.04,0.43,1116.3306852711912,331.8817610077095,18.65712231437415,0.0562161724637249,76.0,1871.1999430091848
2024-02-09 20:00:00,Shop - Phrase - Mob - Competitor,50.0,13.0,6.0,3.0,0.13,0.53,48.3775660835381,18.81412338473695,-3.1053946411372806,-0.1650565682829819,41.0,825.0731743266533
2024-02-09 20:00:00,Shop - Phrase - Mob - Free Shipping,111.0,27.0,8.0,0.0,0.0,0.3,233.54495853623348,58.20068214519419,-2.449413046088683,-0.0616569055915277,0.0,24.10383297523498
2024-02-09 21:00:00,Shop - Phrase - Desk - Free Shipping,67.0,8.0,6.0,1.0,0.07,0.81,122.79714738178878,30.48180257413492,-12.473898891672336,-0.4038610499913643,0.0,14.230727616577404
2024-02-10 00:00:00,Shop - 1:1 - Mob - [shop promo code],32462.0,14427.0,9562.0,1510.0,0.06,0.66,64917.96406199193,28855.31967050533,3011.397534948769,0.1043619310421283,17676.0,392429.9061743791
2024-02-10 08:00:00,Shop - Exact - Desk - Coupon Code,5304.0,1702.0,1912.0,216.0,0.07,1.12,5311.68343658357,1692.1469498827375,209.41473417912147,0.1237568251348581,1451.0,34243.882765606606
2024-02-10 08:00:00,Shop - Exact - Mob - Coupon Code,16362.0,5876.0,2199.0,302.0,0.04,0.37,32722.21159011522,11763.779301536117,586.2252795682355,0.0498331222786029,3940.0,88809.8886168245
2024-02-10 10:00:00,Shop - Phrase - Desk - Coupon Code,3255.0,1077.0,1413.0,166.0,0.08,1.31,6510.201770917343,2166.247164875155,344.2327062383082,0.158913960764523,2782.0,71050.87487398105
2024-02-10 13:00:00,Shop - Phrase - Mob - Coupon Code,6231.0,2152.0,1096.0,143.0,0.04,0.51,12472.396421679918,4312.620699515235,288.1459376733176,0.0668160076064001,1894.0,41467.43147719881
2024-02-10 18:00:00,Shop - Exact - Desk - Discount Code,1650.0,432.0,457.0,48.0,0.06,1.06,1647.059121588269,425.84569199168254,53.69829860403456,0.126098020043099,406.0,9712.807031839053
2024-02-10 18:00:00,Shop - Exact - Mob - Discount Code,4224.0,1181.0,519.0,54.0,0.03,0.44,8437.994925400639,2382.3241118361057,93.88416252313635,0.0394082684440146,654.0,13349.97740038046
2024-02-11 09:00:00,Shop - Phrase - Mob - Free Shipping,98.0,22.0,6.0,0.0,0.0,0.29,177.42749855818886,43.05515600468783,14.750236826987468,0.3636956479842314,0.0,-11.735570975277742
2024-02-11 14:00:00,Shop - 1:1 - Mob - [shop coupon],93406.0,36068.0,12236.0,2444.0,0.05,0.34,186792.4784125164,72147.47773195054,4887.263751975964,0.0677399083175412,27488.0,571288.1291344224
2024-02-11 14:00:00,Shop - 1:1 - Mob - [shop promo code],34929.0,15595.0,11258.0,2193.0,0.09,0.72,34924.33311041823,15589.830082073737,2185.022954036216,0.1401569447859926,12025.0,252295.37708582872
2024-02-11 15:00:00,Shop - 1:1 - Desk - [shop promo code],16953.0,6484.0,10080.0,1499.0,0.12,1.55,33897.46428919963,12953.126901191885,3014.700406634037,0.2327390423374569,19106.0,420187.74983138026
2024-02-11 17:00:00,Shop - 1:1 - Desk - [shop coupon],24598.0,8693.0,9461.0,1421.0,0.09,1.09,49205.17359063088,17378.04642914283,2849.827907226915,0.1639902536216431,16372.0,343451.1085163873
2024-02-11 17:00:00,Shop - 1:1 - Mob - [shop coupon code],28102.0,12485.0,7192.0,1393.0,0.07,0.58,28108.091612978587,12476.29076542824,1384.2324399052195,0.1109490365310275,7955.0,166665.54326922743
2024-02-11 18:00:00,Shop - 1:1 - Desk - [shop coupon code],10826.0,4021.0,4812.0,725.0,0.1,1.2,21672.861025326667,8026.305026911915,1433.2059897064337,0.1785632304602354,9254.0,193233.660693794
2024-02-11 23:00:00,Shop - Exact - Desk - Coupon Code,5044.0,1555.0,1734.0,267.0,0.1,1.12,5044.767604657217,1550.8385869804274,258.1644580423529,0.1664676518947172,1654.0,34979.02558961025
2024-02-11 23:00:00,Shop - Exact - Mob - Coupon Code,15769.0,6046.0,2318.0,440.0,0.05,0.38,31542.45750249112,12079.757324324426,897.8800134055072,0.0743293026168151,5310.0,111623.05522691952
2024-02-12 04:00:00,Shop - Exact - Mob - Discount Code,4715.0,1397.0,615.0,93.0,0.05,0.44,9455.482617098642,2802.4468070171315,191.7098255172943,0.0684068766115585,1174.0,24476.039100491864
2024-02-12 04:00:00,Shop - Phrase - Desk - Offer,2065.0,427.0,499.0,73.0,0.11,1.17,2070.7258553220445,419.86900334177824,63.82325788378239,0.1520075484872826,472.0,9855.879560105046
2024-02-12 08:00:00,Shop - 1:1 - Desk - [shop promo],965.0,280.0,422.0,59.0,0.12,1.51,969.7987464785264,270.78820540470275,60.23706033620077,0.222450827376969,446.0,9013.094742892756
2024-02-12 08:00:00,Shop - Exact - Desk - Sale,7385.0,756.0,447.0,37.0,0.07,0.59,14783.227824729423,1508.1675437655283,61.01378068200242,0.0404548887228465,396.0,7914.503731521772
2024-02-12 15:00:00,Shop - Exact - Desk - Offer,649.0,151.0,282.0,25.0,0.12,1.87,1282.7330821661456,305.4759807362311,61.538465619584095,0.201158092306919,330.0,6596.537037409769
2024-02-12 15:00:00,Shop - Exact - Mob - Sale,8454.0,726.0,277.0,26.0,0.04,0.38,8462.88249584412,733.8321453604306,19.004039157411,0.0258969837687839,115.0,2300.947373795625
2024-02-12 18:00:00,Shop - Phrase - Desk - Discount Code,1074.0,190.0,190.0,22.0,0.07,1.01,2144.526506606543,390.24489836051583,66.5585699118725,0.170689344868781,368.0,8705.390650367977
2024-02-12 18:00:00,Shop - Phrase - Desk - Sale,3023.0,228.0,172.0,14.0,0.06,0.76,3025.404601101143,226.6168844553706,15.193849950207648,0.0670464161870511,108.0,2156.1824214260773
2024-02-12 22:00:00,Shop - Exact - Desk - Free Shipping,457.0,99.0,35.0,13.0,0.14,0.36,897.4353249410914,216.9361466504141,52.24241745085215,0.240884031155608,46.0,942.4173303496536
2024-02-13 02:00:00,Shop - 1:1 - Mob - [shop coupon],276568.0,99526.0,38273.0,5961.0,0.05,0.38,276563.8951488625,99526.73201033197,5965.682201128329,0.059940501216387,32668.0,677183.1911053362
2024-02-13 02:00:00,Shop - Phrase - Mob - Free Shipping,100.0,14.0,3.0,3.0,0.21,0.26,204.30274690505684,22.33431529426904,26.980975084405387,1.2130167321800476,8.0,156.71234049378694
2024-02-13 05:00:00,Shop - Exact - Mob - Sale,15422.0,2078.0,2597.0,62.0,0.03,1.25,30833.349881193644,4162.663126604663,131.40138026051832,0.0315700870224237,854.0,17464.410159343242
2024-02-13 10:00:00,Shop - 1:1 - Mob - [shop promo code],138811.0,57405.0,43542.0,7563.0,0.1,0.76,138812.32585417182,57414.38342151249,7557.42260693064,0.1316294307551331,42440.0,886095.8398631344
2024-02-13 10:00:00,Shop - Exact - Mob - Coupon Code,54501.0,19058.0,9302.0,1345.0,0.05,0.49,108994.4372292406,38120.93319235607,2705.498560546039,0.0709714197777128,16268.0,343788.7381318151
2024-02-14 01:00:00,Shop - 1:1 - Desk - [shop promo],2506.0,708.0,1039.0,137.0,0.12,1.47,4994.806080543167,1436.1205295881166,298.0377340175702,0.2075255727589748,1820.0,39853.03024296886
2024-02-14 01:00:00,Shop - Exact - Desk - Competitor,1692.0,341.0,342.0,43.0,0.09,1.01,1693.5185648467054,336.8292489984026,50.28562584504675,0.1492911497281675,258.0,5316.649979277447
2024-02-14 05:00:00,Shop - Exact - Desk - Free Shipping,1805.0,354.0,134.0,55.0,0.14,0.38,1800.5456433335914,350.91334342965666,57.76944622536013,0.1646259605313084,95.0,2162.324879731478
2024-02-14 05:00:00,Shop - Exact - Mob - Promo Code,51335.0,19009.0,12189.0,2095.0,0.08,0.64,102649.9118142516,38001.52120823399,4183.8427131685785,0.1100967419506012,24290.0,512644.8720921625
2024-02-14 06:00:00,Shop - Exact - Mob - Free Shipping,3279.0,618.0,118.0,52.0,0.1,0.19,6557.969049701187,1237.7058463593794,93.99657730878576,0.0759444923422442,186.0,3714.484223723124
2024-02-14 15:00:00,Shop - Exact - Desk - Coupon Code,18526.0,5553.0,5982.0,919.0,0.1,1.08,37070.96151824303,11121.13792859464,1825.297473149946,0.1641286382606652,12094.0,259122.322088296
2024-02-14 15:00:00,Shop - Exact - Mob - Black Friday/Cyber Monday,3662.0,266.0,44.0,24.0,0.09,0.17,3654.8933125254543,263.30953568710606,20.149255383075506,0.0765230751347308,160.0,3270.160879113951
2024-02-14 17:00:00,Shop - Exact - Desk - Promo Code,22392.0,7726.0,10114.0,1431.0,0.14,1.21,72379.23596382588,22598.58698327588,4505.883854822087,0.2002156844011147,33569.0,449566.99836040335
2024-02-14 17:00:00,Shop - Exact - Desk - Promo Code,27592.0,7126.0,10777.0,1652.0,0.09,1.11,72379.23596382588,22598.58698327588,4505.883854822087,0.2002156844011147,33569.0,449566.99836040335
2024-02-14 18:00:00,Shop - Exact - Desk - Promo Code,26592.0,6526.0,10754.0,1242.0,0.2,1.21,80765.58137323071,20198.49198150612,4118.334324505247,0.2030821742290478,33169.0,611910.7130985276
2024-02-15 16:00:00,Shop - Phrase - Mob - Offer,31809.0096531696,7141.685649798021,5091.985634945747,541.6845467987591,0.0758482763539275,0.7129949264974659,23188.41814102161,7125.024538323428,1036.4971217124523,0.1216031529225278,6768.868078650363,146031.49168285268
2024-02-15 17:00:00,Shop - Phrase - Mob - Discount Code,1283.1347430362027,220.3580207657944,102.10215519039336,7.274412244137245,0.0330117879025097,0.463346670275786,1098.5743264688383,287.06656959543216,37.13286743708985,0.4255025443814016,11.677685342318986,691.4479092135847
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop coupon code],99248.1945573834,42291.62233038767,24131.265939623467,4351.936913627292,0.1029030496780046,0.5705921080801032,1098.5743264688383,287.06656959543216,37.13286743708985,0.4255025443814016,11.677685342318986,691.4479092135847
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,55225.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,45456.464821344045
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop promo code],19651.89674442469,7677.050807411054,11246.531617068378,1608.0340776607304,0.2094598717659146,1.4649546940879328,3444.0863840441743,994.695050451344,202.3052988575985,0.18937437816737,1353.9356837771472,28969.672534143134
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop promo code],19651.89674442469,7677.050807411054,11246.531617068378,1608.0340776607304,0.2094598717659146,1.4649546940879328,3444.0863840441743,994.695050451344,202.3052988575985,0.18937437816737,1353.9356837771472,28969.672534143134
2024-02-15 17:00:00,Shop - Phrase - Mob - Sale,6438.9296221504665,600.661821574002,225.47630022404823,32.05840452764218,0.0533718031947408,0.3753797763160637,9430.118450477135,3107.8118038427624,220.70561827451928,0.0725342517175532,1631.112781109947,37580.84093635735
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop promo code],19651.89674442469,7677.050807411054,11246.531617068378,1608.0340776607304,0.2094598717659146,1.4649546940879328,3444.0863840441743,994.695050451344,202.3052988575985,0.18937437816737,1353.9356837771472,28969.672534143134
2024-02-15 17:00:00,Shop - Phrase - Mob - Sale,6438.9296221504665,600.661821574002,225.47630022404823,32.05840452764218,0.0533718031947408,0.3753797763160637,9430.118450477135,3107.8118038427624,220.70561827451928,0.0725342517175532,1631.112781109947,37580.84093635735
2024-02-15 17:00:00,Shop - Phrase - Mob - Promo Code,50414.67955684964,10147.52466375632,5756.2594553342815,784.8542113860639,0.0773444004713099,0.56725749836251,5551.084824004844,1984.035609606033,390.46973842123424,-0.4469299871228053,2996.48546738004,73252.26703278106
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop promo code],19651.89674442469,7677.050807411054,11246.531617068378,1608.0340776607304,0.2094598717659146,1.4649546940879328,3444.0863840441743,994.695050451344,202.3052988575985,0.18937437816737,1353.9356837771472,28969.672534143134
2024-02-15 17:00:00,Shop - Phrase - Mob - Sale,6438.9296221504665,600.661821574002,225.47630022404823,32.05840452764218,0.0533718031947408,0.3753797763160637,9430.118450477135,3107.8118038427624,220.70561827451928,0.0725342517175532,1631.112781109947,37580.84093635735
2024-02-15 17:00:00,Shop - Phrase - Mob - Promo Code,50414.67955684964,10147.52466375632,5756.2594553342815,784.8542113860639,0.0773444004713099,0.56725749836251,5551.084824004844,1984.035609606033,390.46973842123424,-0.4469299871228053,2996.48546738004,73252.26703278106
2024-02-15 17:00:00,Shop - Exact - Desk - Black Friday/Cyber Monday,260.12281237440413,26.09476864386054,-1.84538665486458,-7.598678238513877,-0.2911954630531533,-0.0707186440336099,39057.87556414842,14629.73798079532,2744.477806035268,0.1548311343084413,16800.483529590096,351134.8371492834
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop promo code],19651.89674442469,7677.050807411054,11246.531617068378,1608.0340776607304,0.2094598717659146,1.4649546940879328,3444.0863840441743,994.695050451344,202.3052988575985,0.18937437816737,1353.9356837771472,28969.672534143134
2024-02-15 17:00:00,Shop - Phrase - Mob - Sale,6438.9296221504665,600.661821574002,225.47630022404823,32.05840452764218,0.0533718031947408,0.3753797763160637,9430.118450477135,3107.8118038427624,220.70561827451928,0.0725342517175532,1631.112781109947,37580.84093635735
2024-02-15 17:00:00,Shop - Phrase - Mob - Promo Code,50414.67955684964,10147.52466375632,5756.2594553342815,784.8542113860639,0.0773444004713099,0.56725749836251,5551.084824004844,1984.035609606033,390.46973842123424,-0.4469299871228053,2996.48546738004,73252.26703278106
2024-02-15 17:00:00,Shop - Exact - Desk - Black Friday/Cyber Monday,260.12281237440413,26.09476864386054,-1.84538665486458,-7.598678238513877,-0.2911954630531533,-0.0707186440336099,39057.87556414842,14629.73798079532,2744.477806035268,0.1548311343084413,16800.483529590096,351134.8371492834
2024-02-15 17:00:00,Shop - Exact - Mob - Competitor,1776.7657062999392,575.5684248463208,253.4988211086153,28.703894538091923,0.0498705163434842,0.44043211921554,35890.07276295529,15916.33698155812,2189.866963027957,0.0895927702873662,12148.83874332608,255092.0325056807
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
